arm,1:1-4979128,1:4979129-9958256,1:9958257-14937385,1:14937386-19916513,1:19916514-24895642,1:24895643-29874770,1:29874771-34853899,1:34853900-39833027,1:39833028-44812155,1:44812156-49791284,1:49791285-54770412,1:54770413-59749541,1:59749542-64728669,1:64728670-69707798,1:69707799-74686926,1:74686927-79666055,1:79666056-84645183,1:84645184-89624311,1:89624312-94603440,1:94603441-99582568,1:99582569-104561697,1:104561698-109540825,1:109540826-114519954,1:114519955-119499082,1:119499083-124478211,1:124478212-129457339,1:129457340-134436467,1:134436468-139415596,1:139415597-144394724,1:144394725-149373853,1:149373854-154352981,1:154352982-159332110,1:159332111-164311238,1:164311239-169290366,1:169290367-174269495,1:174269496-179248623,1:179248624-184227752,1:184227753-189206880,1:189206881-194186009,1:194186010-199165137,1:199165138-204144266,1:204144267-209123394,1:209123395-214102522,1:214102523-219081651,1:219081652-224060779,1:224060780-229039908,1:229039909-234019036,1:234019037-238998165,1:238998166-243977293,1:243977294-248956422,2:1-4942725,2:4942726-9885450,2:9885451-14828175,2:14828176-19770900,2:19770901-24713625,2:24713626-29656350,2:29656351-34599075,2:34599076-39541800,2:39541801-44484525,2:44484526-49427250,2:49427251-54369975,2:54369976-59312700,2:59312701-64255426,2:64255427-69198151,2:69198152-74140876,2:74140877-79083601,2:79083602-84026326,2:84026327-88969051,2:88969052-93911776,2:93911777-98854501,2:98854502-103797226,2:103797227-108739951,2:108739952-113682676,2:113682677-118625401,2:118625402-123568127,2:123568128-128510852,2:128510853-133453577,2:133453578-138396302,2:138396303-143339027,2:143339028-148281752,2:148281753-153224477,2:153224478-158167202,2:158167203-163109927,2:163109928-168052652,2:168052653-172995377,2:172995378-177938102,2:177938103-182880828,2:182880829-187823553,2:187823554-192766278,2:192766279-197709003,2:197709004-202651728,2:202651729-207594453,2:207594454-212537178,2:212537179-217479903,2:217479904-222422628,2:222422629-227365353,2:227365354-232308078,2:232308079-237250803,2:237250804-242193529,3:1-4957388,3:4957389-9914777,3:9914778-14872166,3:14872167-19829555,3:19829556-24786944,3:24786945-29744333,3:29744334-34701722,3:34701723-39659111,3:39659112-44616500,3:44616501-49573889,3:49573890-54531278,3:54531279-59488667,3:59488668-64446056,3:64446057-69403445,3:69403446-74360834,3:74360835-79318223,3:79318224-84275612,3:84275613-89233001,3:89233002-94190390,3:94190391-99147779,3:99147780-104105168,3:104105169-109062557,3:109062558-114019946,3:114019947-118977335,3:118977336-123934724,3:123934725-128892113,3:128892114-133849502,3:133849503-138806891,3:138806892-143764280,3:143764281-148721669,3:148721670-153679058,3:153679059-158636447,3:158636448-163593836,3:163593837-168551225,3:168551226-173508614,3:173508615-178466003,3:178466004-183423392,3:183423393-188380781,3:188380782-193338170,3:193338171-198295559,4:1-4877296,4:4877297-9754592,4:9754593-14631888,4:14631889-19509185,4:19509186-24386481,4:24386482-29263777,4:29263778-34141073,4:34141074-39018370,4:39018371-43895666,4:43895667-48772962,4:48772963-53650259,4:53650260-58527555,4:58527556-63404851,4:63404852-68282147,4:68282148-73159444,4:73159445-78036740,4:78036741-82914036,4:82914037-87791333,4:87791334-92668629,4:92668630-97545925,4:97545926-102423221,4:102423222-107300518,4:107300519-112177814,4:112177815-117055110,4:117055111-121932407,4:121932408-126809703,4:126809704-131686999,4:131687000-136564295,4:136564296-141441592,4:141441593-146318888,4:146318889-151196184,4:151196185-156073481,4:156073482-160950777,4:160950778-165828073,4:165828074-170705369,4:170705370-175582666,4:175582667-180459962,4:180459963-185337258,4:185337259-190214555,5:1-4906439,5:4906440-9812878,5:9812879-14719318,5:14719319-19625757,5:19625758-24532197,5:24532198-29438636,5:29438637-34345076,5:34345077-39251515,5:39251516-44157954,5:44157955-49064394,5:49064395-53970833,5:53970834-58877273,5:58877274-63783712,5:63783713-68690152,5:68690153-73596591,5:73596592-78503030,5:78503031-83409470,5:83409471-88315909,5:88315910-93222349,5:93222350-98128788,5:98128789-103035228,5:103035229-107941667,5:107941668-112848106,5:112848107-117754546,5:117754547-122660985,5:122660986-127567425,5:127567426-132473864,5:132473865-137380304,5:137380305-142286743,5:142286744-147193182,5:147193183-152099622,5:152099623-157006061,5:157006062-161912501,5:161912502-166818940,5:166818941-171725380,5:171725381-176631819,5:176631820-181538259,6:1-4880170,6:4880171-9760341,6:9760342-14640512,6:14640513-19520683,6:19520684-24400854,6:24400855-29281024,6:29281025-34161195,6:34161196-39041366,6:39041367-43921537,6:43921538-48801708,6:48801709-53681879,6:53681880-58562049,6:58562050-63442220,6:63442221-68322391,6:68322392-73202562,6:73202563-78082733,6:78082734-82962904,6:82962905-87843074,6:87843075-92723245,6:92723246-97603416,6:97603417-102483587,6:102483588-107363758,6:107363759-112243929,6:112243930-117124099,6:117124100-122004270,6:122004271-126884441,6:126884442-131764612,6:131764613-136644783,6:136644784-141524954,6:141524955-146405124,6:146405125-151285295,6:151285296-156165466,6:156165467-161045637,6:161045638-165925808,6:165925809-170805979,7:1-4979561,7:4979562-9959123,7:9959124-14938684,7:14938685-19918246,7:19918247-24897808,7:24897809-29877369,7:29877370-34856931,7:34856932-39836493,7:39836494-44816054,7:44816055-49795616,7:49795617-54775178,7:54775179-59754739,7:59754740-64734301,7:64734302-69713863,7:69713864-74693424,7:74693425-79672986,7:79672987-84652548,7:84652549-89632109,7:89632110-94611671,7:94611672-99591233,7:99591234-104570794,7:104570795-109550356,7:109550357-114529918,7:114529919-119509479,7:119509480-124489041,7:124489042-129468603,7:129468604-134448164,7:134448165-139427726,7:139427727-144407288,7:144407289-149386849,7:149386850-154366411,7:154366412-159345973,8:1-4837954,8:4837955-9675909,8:9675910-14513863,8:14513864-19351818,8:19351819-24189772,8:24189773-29027727,8:29027728-33865681,8:33865682-38703636,8:38703637-43541590,8:43541591-48379545,8:48379546-53217499,8:53217500-58055454,8:58055455-62893408,8:62893409-67731363,8:67731364-72569318,8:72569319-77407272,8:77407273-82245227,8:82245228-87083181,8:87083182-91921136,8:91921137-96759090,8:96759091-101597045,8:101597046-106434999,8:106435000-111272954,8:111272955-116110908,8:116110909-120948863,8:120948864-125786817,8:125786818-130624772,8:130624773-135462726,8:135462727-140300681,8:140300682-145138636,9:1-4942668,9:4942669-9885336,9:9885337-14828005,9:14828006-19770673,9:19770674-24713342,9:24713343-29656010,9:29656011-34598679,9:34598680-39541347,9:39541348-44484016,9:44484017-49426684,9:49426685-54369353,9:54369354-59312021,9:59312022-64254690,9:64254691-69197358,9:69197359-74140026,9:74140027-79082695,9:79082696-84025363,9:84025364-88968032,9:88968033-93910700,9:93910701-98853369,9:98853370-103796037,9:103796038-108738706,9:108738707-113681374,9:113681375-118624043,9:118624044-123566711,9:123566712-128509380,9:128509381-133452048,9:133452049-138394717,10:1-4955460,10:4955461-9910920,10:9910921-14866380,10:14866381-19821840,10:19821841-24777300,10:24777301-29732760,10:29732761-34688220,10:34688221-39643680,10:39643681-44599140,10:44599141-49554600,10:49554601-54510060,10:54510061-59465520,10:59465521-64420980,10:64420981-69376441,10:69376442-74331901,10:74331902-79287361,10:79287362-84242821,10:84242822-89198281,10:89198282-94153741,10:94153742-99109201,10:99109202-104064661,10:104064662-109020121,10:109020122-113975581,10:113975582-118931041,10:118931042-123886501,10:123886502-128841961,10:128841962-133797421,11:1-4824522,11:4824523-9649044,11:9649045-14473566,11:14473567-19298088,11:19298089-24122611,11:24122612-28947133,11:28947134-33771655,11:33771656-38596177,11:38596178-43420699,11:43420700-48245222,11:48245223-53069744,11:53069745-57894266,11:57894267-62718788,11:62718789-67543311,11:67543312-72367833,11:72367834-77192355,11:77192356-82016877,11:82016878-86841399,11:86841400-91665922,11:91665923-96490444,11:96490445-101314966,11:101314967-106139488,11:106139489-110964010,11:110964011-115788533,11:115788534-120613055,11:120613056-125437577,11:125437578-130262099,11:130262100-135086622,12:1-4936122,12:4936123-9872245,12:9872246-14808367,12:14808368-19744490,12:19744491-24680612,12:24680613-29616735,12:29616736-34552857,12:34552858-39488980,12:39488981-44425103,12:44425104-49361225,12:49361226-54297348,12:54297349-59233470,12:59233471-64169593,12:64169594-69105715,12:69105716-74041838,12:74041839-78977960,12:78977961-83914083,12:83914084-88850206,12:88850207-93786328,12:93786329-98722451,12:98722452-103658573,12:103658574-108594696,12:108594697-113530818,12:113530819-118466941,12:118466942-123403063,12:123403064-128339186,12:128339187-133275309,13:1-4972362,13:4972363-9944724,13:9944725-14917086,13:14917087-19889448,13:19889449-24861810,13:24861811-29834172,13:29834173-34806534,13:34806535-39778896,13:39778897-44751258,13:44751259-49723620,13:49723621-54695982,13:54695983-59668345,13:59668346-64640707,13:64640708-69613069,13:69613070-74585431,13:74585432-79557793,13:79557794-84530155,13:84530156-89502517,13:89502518-94474879,13:94474880-99447241,13:99447242-104419603,13:104419604-109391965,13:109391966-114364328,14:1-4865623,14:4865624-9731247,14:9731248-14596870,14:14596871-19462494,14:19462495-24328117,14:24328118-29193741,14:29193742-34059364,14:34059365-38924988,14:38924989-43790611,14:43790612-48656235,14:48656236-53521859,14:53521860-58387482,14:58387483-63253106,14:63253107-68118729,14:68118730-72984353,14:72984354-77849976,14:77849977-82715600,14:82715601-87581223,14:87581224-92446847,14:92446848-97312470,14:97312471-102178094,14:102178095-107043718,15:1-4856723,15:4856724-9713446,15:9713447-14570169,15:14570170-19426893,15:19426894-24283616,15:24283617-29140339,15:29140340-33997063,15:33997064-38853786,15:38853787-43710509,15:43710510-48567232,15:48567233-53423956,15:53423957-58280679,15:58280680-63137402,15:63137403-67994126,15:67994127-72850849,15:72850850-77707572,15:77707573-82564295,15:82564296-87421019,15:87421020-92277742,15:92277743-97134465,15:97134466-101991189,16:1-4754649,16:4754650-9509299,16:9509300-14263949,16:14263950-19018598,16:19018599-23773248,16:23773249-28527898,16:28527899-33282548,16:33282549-38037197,16:38037198-42791847,16:42791848-47546497,16:47546498-52301147,16:52301148-57055796,16:57055797-61810446,16:61810447-66565096,16:66565097-71319746,16:71319747-76074395,16:76074396-80829045,16:80829046-85583695,16:85583696-90338345,17:1-4897496,17:4897497-9794993,17:9794994-14692489,17:14692490-19589986,17:19589987-24487482,17:24487483-29384979,17:29384980-34282475,17:34282476-39179972,17:39179973-44077468,17:44077469-48974965,17:48974966-53872461,17:53872462-58769958,17:58769959-63667454,17:63667455-68564951,17:68564952-73462447,17:73462448-78359944,17:78359945-83257441,18:1-4727840,18:4727841-9455680,18:9455681-14183520,18:14183521-18911361,18:18911362-23639201,18:23639202-28367041,18:28367042-33094882,18:33094883-37822722,18:37822723-42550562,18:42550563-47278402,18:47278403-52006243,18:52006244-56734083,18:56734084-61461923,18:61461924-66189764,18:66189765-70917604,18:70917605-75645444,18:75645445-80373285,19:1-4884801,19:4884802-9769602,19:9769603-14654404,19:14654405-19539205,19:19539206-24424006,19:24424007-29308808,19:29308809-34193609,19:34193610-39078410,19:39078411-43963212,19:43963213-48848013,19:48848014-53732814,19:53732815-58617616,20:1-4957243,20:4957244-9914487,20:9914488-14871730,20:14871731-19828974,20:19828975-24786218,20:24786219-29743461,20:29743462-34700705,20:34700706-39657948,20:39657949-44615192,20:44615193-49572436,20:49572437-54529679,20:54529680-59486923,20:59486924-64444166,21:1-4670998,21:4670999-9341996,21:9341997-14012994,21:14012995-18683993,21:18683994-23354991,21:23354992-28025989,21:28025990-32696988,21:32696989-37367986,21:37367987-42038984,21:42038985-46709983,22:1-4619860,22:4619861-9239721,22:9239722-13859582,22:13859583-18479442,22:18479443-23099303,22:23099304-27719164,22:27719165-32339025,22:32339026-36958885,22:36958886-41578746,22:41578747-46198607,22:46198608-50818468
